timestamp,event_type,trader_name,trader_wallet,market,title,outcome,side,trader_size,trader_price,mirror_shares,mirror_usd,reason,order_status,order_id,notes,stats_copied_trades,stats_copied_usd,stats_rejected_trades,stats_failed_trades,stats_dry_run_trades
2025-11-11T15:06:17.373004+00:00,failed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x328a3a60f900117191ce2c7642a4e13c078cc79eb7ff79c29b7e6ee873b2f5a0,Kent State Golden Flashes vs. Akron,Akron,BUY,28.0,0.66,1.5151515151515151,1.0,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9966), min size: $1'}]",,,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9966), min size: $1'}]",1,1.00,0,9,0
2025-11-11T15:06:24.039060+00:00,failed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xc5c767b083aefcbb505f9168ecd1c1fea370a37e5f7f0f5d78f2a6954fee9a4e,Grizzlies vs. Knicks,Knicks,BUY,12.0,0.79,1.2658227848101264,1.0,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9954), min size: $1'}]",,,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9954), min size: $1'}]",1,1.00,0,10,0
2025-11-11T15:06:24.330925+00:00,failed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xc5c767b083aefcbb505f9168ecd1c1fea370a37e5f7f0f5d78f2a6954fee9a4e,Grizzlies vs. Knicks,Knicks,BUY,10.0,0.79,1.2658227848101264,1.0,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9954), min size: $1'}]",,,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9954), min size: $1'}]",1,1.00,0,11,0
2025-11-11T15:07:47.862286+00:00,failed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x23fc10c32677daf5a2ff3bf0c21aada482b180df7ca1afd66525665c95129aff,Celtics vs. 76ers,76ers,BUY,30.0,0.53,1.8867924528301885,1.0,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9964), min size: $1'}]",,,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9964), min size: $1'}]",1,1.00,0,12,0
2025-11-11T15:07:48.135780+00:00,failed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x23fc10c32677daf5a2ff3bf0c21aada482b180df7ca1afd66525665c95129aff,Celtics vs. 76ers,76ers,BUY,292.0,0.53,1.8867924528301885,1.0,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9964), min size: $1'}]",,,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9964), min size: $1'}]",1,1.00,0,13,0
2025-11-11T15:07:48.466533+00:00,failed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x23fc10c32677daf5a2ff3bf0c21aada482b180df7ca1afd66525665c95129aff,Celtics vs. 76ers,76ers,BUY,93.0,0.53,1.8867924528301885,1.0,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9964), min size: $1'}]",,,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9964), min size: $1'}]",1,1.00,0,14,0
2025-11-11T15:07:54.267159+00:00,failed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xf0196e31401e684bd2d3d091e4da22333c13b0996cc7b67cdd0cbf66b6fd5514,Pacers vs. Jazz,Jazz,BUY,60.0,0.44,2.272727272727273,1.0,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9988), min size: $1'}]",,,"PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.9988), min size: $1'}]",1,1.00,0,15,0
2025-11-11T19:03:30.060637+00:00,executed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x4f19a0fc761694e957487452a2d7785a1e500d40730a6d17b569d12c74e5582b,Spread: Thunder (-7.5),Thunder,BUY,8.0,0.51,5.0,2.55,0.00% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,matched,0x54c1419ffe10104454e2fd9ce97a347cce64fcbde4bd2ccb9b8b41fe59f3f557,raised to market min 5.0000 shares,1,2.55,0,0,0
2025-11-11T19:03:31.432372+00:00,executed,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,0xdfa388ae63c7707d69be8f2c0f9cc9c29dff4dab329a9345118387fd541d068c,Stars vs. Senators,Stars,BUY,9.259258,0.4600000345600047,5.0,2.3000001728000234,0.00% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,live,0x73310ee0ce0dc14af559c8f0581ec4d72796d99ba5b153722b1ab9245addf8f2,raised to market min 5.0000 shares,1,2.30,0,0,0
2025-11-11T19:06:47.871804+00:00,executed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xc5c767b083aefcbb505f9168ecd1c1fea370a37e5f7f0f5d78f2a6954fee9a4e,Grizzlies vs. Knicks,Knicks,BUY,75.0,0.8,5.0,4.0,0.03% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,matched,0xf4482e6a5903007473de7c6240fd997948e609f3544163839319a38a75fe3096,raised to market min 5.0000 shares,2,6.55,0,0,0
2025-11-11T19:06:53.725354+00:00,executed,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,0xdfa388ae63c7707d69be8f2c0f9cc9c29dff4dab329a9345118387fd541d068c,Stars vs. Senators,Stars,BUY,90.370369,0.46000000287704923,5.0,2.300000014385246,0.02% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,live,0x7edf9165f2f8501e0c34e45d4004d1994635f82dad64d7a7851bceb34725440d,raised to market min 5.0000 shares,2,4.60,0,0,0
2025-11-11T19:10:04.968587+00:00,executed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xc5c767b083aefcbb505f9168ecd1c1fea370a37e5f7f0f5d78f2a6954fee9a4e,Grizzlies vs. Knicks,Knicks,BUY,12.0,0.8,5.0,4.0,0.00% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,matched,0x049a10afcb9c50695fe9b7167fa4bef0e40668f7e7c3de0f97d963198d1d2ea2,raised to market min 5.0000 shares,3,10.55,0,0,0
2025-11-11T19:11:01.664727+00:00,executed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xf8a259d1dff91e01cbc77dc066bc659fcee70a6941afd506f35907de35683301,Will Hungary win on 2025-11-13?,Yes,BUY,20.0,0.62,5.0,3.1,0.01% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,matched,0x9692eb545a2afb2b1377c4d7f8a2de3e63d9b64ea8b306593713f539be07bc79,raised to market min 5.0000 shares,4,13.65,0,0,0
2025-11-11T19:14:35.375798+00:00,executed,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,0x19dfb0607b595377ab846ed6b83f3cbabdda3904a7fae51b484fc4a25f7f98ce,Capitals vs. Hurricanes,Capitals,BUY,1.666665,0.4,5.0,2.0,0.00% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,live,0xad231b28ee36bec49037e10738abd6ce77d110af4b0944f577c0478ffbc649a2,raised to market min 5.0000 shares,3,6.60,0,0,0
2025-11-11T19:14:52.258509+00:00,executed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xc5c767b083aefcbb505f9168ecd1c1fea370a37e5f7f0f5d78f2a6954fee9a4e,Grizzlies vs. Knicks,Knicks,BUY,21.0,0.8,5.0,4.0,0.01% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,matched,0xa9fe74a8b9fcf457a0aaff88d06d28efafac7870542ef315288073680abc7566,raised to market min 5.0000 shares,5,17.65,0,0,0
2025-11-11T19:14:54.179243+00:00,executed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x23fc10c32677daf5a2ff3bf0c21aada482b180df7ca1afd66525665c95129aff,Celtics vs. 76ers,Celtics,BUY,54.0,0.53,5.0,2.6500000000000004,0.01% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,live,0x98bf2ea17b21dc8387a8c42bb08ffdda8feb675f759444cfbe2b2333d53e2c28,raised to market min 5.0000 shares,6,20.30,0,0,0
2025-11-11T19:15:00.027190+00:00,executed,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xc5c767b083aefcbb505f9168ecd1c1fea370a37e5f7f0f5d78f2a6954fee9a4e,Grizzlies vs. Knicks,Knicks,BUY,50.0,0.8,5.0,4.0,0.02% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,matched,0x8e4a818c77efefe53c62fdacc6d2a7cd48d9ec24593eaa3a3ea6a6ea6954acfc,raised to market min 5.0000 shares,7,24.30,0,0,0
2025-11-11T19:19:16.462412+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x5134b6d066fcae04afa8fdd2aa01b585abf126872feed5b6d3edaed8aed31845,Maple Leafs vs. Bruins,Bruins,BUY,20.0,0.44,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,1,0,0
2025-11-11T19:19:33.626214+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,1500.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,2,0,0
2025-11-11T19:19:33.627866+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x78677117bb0e40740334beb87540130dcefb35cef11860431cd55b359454420f,Ducks vs. Avalanche,Ducks,BUY,15.0,0.31,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,3,0,0
2025-11-11T19:19:33.628701+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x5134b6d066fcae04afa8fdd2aa01b585abf126872feed5b6d3edaed8aed31845,Maple Leafs vs. Bruins,Bruins,BUY,43.0,0.44,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,4,0,0
2025-11-11T19:19:50.224916+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,32.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,5,0,0
2025-11-11T19:20:17.920738+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,672.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,6,0,0
2025-11-11T19:20:17.922444+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,103.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,7,0,0
2025-11-11T19:20:18.261794+00:00,executed,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,0x19dfb0607b595377ab846ed6b83f3cbabdda3904a7fae51b484fc4a25f7f98ce,Capitals vs. Hurricanes,Capitals,BUY,1.666665,0.4,5.0,2.0,0.00% of trader portfolio; deployment 100.0% (floored to $1 min); raised to market min 5.0000 shares,live,0x6bca14f2cc7c768e6a0f9810c060e74ce017e56522ebe7851913dce4badbc499,raised to market min 5.0000 shares,4,8.60,0,0,0
2025-11-11T19:20:58.338585+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,23.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,8,0,0
2025-11-11T19:31:44.856268+00:00,executed,Hans323,0x0f37cb80dee49d55b5f6d9e595d52591d6371410,0x1bc922173daf67c5a1e8f35e0ef98eb0ebdf9e18b9c78cad6dff4807fa3214f5,Will the highest temperature in London be between 60-61°F on November 11?,Yes,BUY,85.71,0.07,14.285714285714285,1.0,3.88% of trader portfolio; deployment 100.0% (floored to $1 min),live,0x41b3b5fe4f900fa3e92888f1eac22361e8e5b8410861a7fddfc19615924f8362,,1,1.00,0,0,0
2025-11-11T19:31:44.857076+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,30.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,9,0,0
2025-11-11T19:31:44.857500+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,75.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,10,0,0
2025-11-11T19:31:44.858084+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xaae0b4f783ecd7964f876882fe5d449e07c05a54d04c0d73631e09f307b1154b,Trail Blazers vs. Pelicans,Trail Blazers,BUY,10.0,0.72,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,11,0,0
2025-11-11T19:31:44.858419+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,30.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,12,0,0
2025-11-11T19:31:44.858632+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,15.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,13,0,0
2025-11-11T19:31:44.858820+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,153.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,14,0,0
2025-11-11T19:31:44.859006+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x5134b6d066fcae04afa8fdd2aa01b585abf126872feed5b6d3edaed8aed31845,Maple Leafs vs. Bruins,Bruins,BUY,21.0,0.44,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,15,0,0
2025-11-11T19:31:44.859179+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,50.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,16,0,0
2025-11-11T19:31:44.859350+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x5134b6d066fcae04afa8fdd2aa01b585abf126872feed5b6d3edaed8aed31845,Maple Leafs vs. Bruins,Bruins,BUY,10.0,0.44,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,17,0,0
2025-11-11T19:31:44.859517+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x5907554a7142584ce4e6c6113b1c17a60fe56607dbf203d5d6334f2bed55ec80,Ohio vs. Western Michigan,Ohio,BUY,10.0,0.49,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,18,0,0
2025-11-11T19:31:44.859762+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,10.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,19,0,0
2025-11-11T19:31:44.859912+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,301.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,20,0,0
2025-11-11T19:31:44.860056+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x78677117bb0e40740334beb87540130dcefb35cef11860431cd55b359454420f,Ducks vs. Avalanche,Ducks,BUY,44.0,0.31,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,21,0,0
2025-11-11T19:31:44.860200+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,6.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,22,0,0
2025-11-11T19:31:44.860343+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,91.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,23,0,0
2025-11-11T19:31:44.860485+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0xeb28a750c89187e6f95f6113142f6771d39adab3c035d4d76e818e0b3e51e846,"ATP World Tour Finals, Jimmy Connors Group: Lorenzo Musetti vs Alex de Minaur",Musetti,BUY,4.0,0.3,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,24,0,0
2025-11-11T19:31:44.860624+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x5134b6d066fcae04afa8fdd2aa01b585abf126872feed5b6d3edaed8aed31845,Maple Leafs vs. Bruins,Bruins,BUY,85.0,0.44,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,25,0,0
2025-11-11T19:31:44.860764+00:00,rejected,0x02e65d10e83eb391ca0c466630f82790854e25,0x83b9f9e2d28ab875b9c9f73cdd5535c4c8926124,0x81da073364856f4fcc1ff519306db77dccb1f339406c08c414dee11f45ebba28,Nuggets vs. Kings,Nuggets,BUY,50.0,0.77,0.0,1.0,Exceeds allocated capital for trader,,,,7,24.30,26,0,0
